,UG,SIGLA,CGCFEX,RM,COMANDO,CIDADE,UF,PROGRAMA,AÇÃO,NOME_ACAO,UGR,NOME_UGR,PTRES,PI,RADICAL_4_PI,MEIO_3_PI,SUFIXO_4_PI,NOME_PI,ND,NOME_ND,NDSI,NOME_NDSI,NE,ANO,DATA,CHAVE,FAV,NOME_CREDOR,UF_FAV,TIPO,DIAS,UF_UG,FONTE,MOD_LIC,TIPO_NE,RP,NOME_RP,TIPO_CREDITO,NOME_TIPO_CREDITO,PO,AUTOR_EMENDA,NOME_AUTOR_EMENDA,LOCAL,NOME_UO,UO,A_LIQUIDAR,LIQUIDADO_A_PAGAR,TOTAL_A_PAGAR,PAGO
154,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160073,DGO,171460,I3FPPREDEGE,I3FP,PRE,DEGE,DESPESAS GERAIS DAS UGE - GESTÃO EME.,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903309,TRANSPORTE DE SERVIDORES,2024NE000342,2024,2024-04-04,160129000012024NE000342,92221589000176,IRMAOS KOPERECK LTDA,RS,ANO,235,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0004,000000000000,SEM EMENDA,"ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",COMANDO DO EXERCITO,52121,0.0,0.0,0.0,24225.0
182,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,D5ATIVSAREX,D5AT,IVS,AREX,CRÉDITO PARA CUTEAR ATIVIDADES DO SAREX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000339,2024,2024-04-03,160129000012024NE000339,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,236,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,1181.66
183,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHEADID,DF5S,CHE,ADID,ESTAGIO DE PREP P MISSAO DE ADIDOS E AUX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000391,2024,2024-04-17,160129000012024NE000391,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,222,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,320.45
184,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHEADID,DF5S,CHE,ADID,ESTAGIO DE PREP P MISSAO DE ADIDOS E AUX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000392,2024,2024-04-17,160129000012024NE000392,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,222,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,320.45
185,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHEADID,DF5S,CHE,ADID,ESTAGIO DE PREP P MISSAO DE ADIDOS E AUX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000806,2024,2024-07-02,160129000012024NE000806,14807420000199,FACTO TURISMO  LTDA,SP,ANO,146,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,1648.08
186,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHEADID,DF5S,CHE,ADID,ESTAGIO DE PREP P MISSAO DE ADIDOS E AUX,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000807,2024,2024-07-02,160129000012024NE000807,14807420000199,FACTO TURISMO  LTDA,SP,ANO,146,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,1648.08
187,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHPVANA,DF5S,CHP,VANA,PVANA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE000854,2024,2024-07-17,160129000012024NE000854,14807420000199,FACTO TURISMO  LTDA,SP,ANO,131,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,672.22,672.22,20070.98
188,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHPVANA,DF5S,CHP,VANA,PVANA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE000882,2024,2024-07-29,160129000012024NE000882,14807420000199,FACTO TURISMO  LTDA,SP,ANO,119,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,80076.72
189,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHPVANA,DF5S,CHP,VANA,PVANA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE001205,2024,2024-10-09,160129000012024NE001205,14807420000199,FACTO TURISMO  LTDA,SP,ANO,47,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,535.18,11.77,546.95,23453.05
190,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,DF5SCHPVANA,DF5S,CHP,VANA,PVANA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE001257,2024,2024-10-24,160129000012024NE001257,14807420000199,FACTO TURISMO  LTDA,SP,ANO,32,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,11.77,11.77,9458.45
195,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,GPDPDSVPAME,GPDP,DSV,PAME,DSLC A SV PREP ADM MIS EXT,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001013,2024,2024-09-06,160129000012024NE001013,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,80,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,279.27
196,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,GPDPDSVPAME,GPDP,DSV,PAME,DSLC A SV PREP ADM MIS EXT,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001018,2024,2024-09-06,160129000012024NE001018,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,80,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,545.92
197,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,GPDPDSVPAME,GPDP,DSV,PAME,DSLC A SV PREP ADM MIS EXT,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001038,2024,2024-09-13,160129000012024NE001038,14807420000199,FACTO TURISMO  LTDA,SP,ANO,73,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,895.86
198,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,GPDPDSVPAME,GPDP,DSV,PAME,DSLC A SV PREP ADM MIS EXT,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001170,2024,2024-10-04,160129000012024NE001170,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,52,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,1027.42,0.0,1027.42,0.0
199,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,GPENDIHCAPE,GPEN,DIH,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE001269,2024,2024-10-30,160129000012024NE001269,14807420000199,FACTO TURISMO  LTDA,SP,ANO,26,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,102001.0,0.0,102001.0,0.0
201,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATCPCOM,IDDS,ATC,PCOM,DESLOCAMENTO P CURSO PREP P COMANDANTES OM,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000856,2024,2024-07-17,160129000012024NE000856,14807420000199,FACTO TURISMO  LTDA,SP,ANO,131,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,869.34
202,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000118,2024,2024-02-22,160129000012024NE000118,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,277,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,364.34
203,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000324,2024,2024-03-26,160129000012024NE000324,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,244,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,434.92
204,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000325,2024,2024-03-26,160129000012024NE000325,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,244,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,434.92
205,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000326,2024,2024-03-26,160129000012024NE000326,14807420000199,FACTO TURISMO  LTDA,SP,ANO,244,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,2421.75
206,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000327,2024,2024-03-26,160129000012024NE000327,14807420000199,FACTO TURISMO  LTDA,SP,ANO,244,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,2421.75
207,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000328,2024,2024-03-26,160129000012024NE000328,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,244,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,317.1
208,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000329,2024,2024-03-26,160129000012024NE000329,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,244,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,317.1
209,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000331,2024,2024-03-27,160129000012024NE000331,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,243,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,897.4
210,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000335,2024,2024-04-01,160129000012024NE000335,14807420000199,FACTO TURISMO  LTDA,SP,ANO,238,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,939.16
211,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000336,2024,2024-04-01,160129000012024NE000336,14807420000199,FACTO TURISMO  LTDA,SP,ANO,238,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,939.16
212,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000876,2024,2024-07-29,160129000012024NE000876,14807420000199,FACTO TURISMO  LTDA,SP,ANO,119,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,1425.85
213,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000942,2024,2024-08-14,160129000012024NE000942,14807420000199,FACTO TURISMO  LTDA,SP,ANO,103,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,1063.42
214,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000943,2024,2024-08-14,160129000012024NE000943,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,103,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,424.73
215,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,160505,DGP,171404,IDDSATSPCEB,IDDS,ATS,PCEB,DESL PARA CURSOS E ESTAGIOS NO AMBITODO EB,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001107,2024,2024-09-26,160129000012024NE001107,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,60,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000A,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,867.95
372,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE000897,2023,2023-07-25,160129000012023NE000897,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,489,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,12000.0
373,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE000898,2023,2023-07-25,160129000012023NE000898,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,489,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,5400.0
