,UG,SIGLA,CGCFEX,RM,COMANDO,CIDADE,UF,PROGRAMA,AÇÃO,NOME_ACAO,UGR,NOME_UGR,PTRES,PI,RADICAL_4_PI,MEIO_3_PI,SUFIXO_4_PI,NOME_PI,ND,NOME_ND,NDSI,NOME_NDSI,NE,ANO,DATA,CHAVE,FAV,NOME_CREDOR,UF_FAV,TIPO,DIAS,UF_UG,FONTE,MOD_LIC,TIPO_NE,RP,NOME_RP,TIPO_CREDITO,NOME_TIPO_CREDITO,PO,AUTOR_EMENDA,NOME_AUTOR_EMENDA,LOCAL,NOME_UO,UO,A_LIQUIDAR,LIQUIDADO_A_PAGAR,TOTAL_A_PAGAR,PAGO
374,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE000960,2023,2023-08-08,160129000012023NE000960,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,475,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,24950.0
375,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE000989,2023,2023-08-11,160129000012023NE000989,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,472,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,10800.0
376,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE000990,2023,2023-08-11,160129000012023NE000990,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,472,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,24451.0
377,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001018,2023,2023-08-16,160129000012023NE001018,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,467,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,9900.0
378,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001059,2023,2023-08-23,160129000012023NE001059,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,460,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,14400.0
379,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001079,2023,2023-08-29,160129000012023NE001079,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,454,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,6660.0
380,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001090,2023,2023-08-30,160129000012023NE001090,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,453,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,7200.0
381,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001100,2023,2023-09-04,160129000012023NE001100,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,448,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,31000.0
382,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001102,2023,2023-09-04,160129000012023NE001102,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,448,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,12000.0
383,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001104,2023,2023-09-05,160129000012023NE001104,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,447,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,15000.0
384,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001133,2023,2023-09-12,160129000012023NE001133,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,440,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,8000.0
385,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001217,2023,2023-10-03,160129000012023NE001217,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,419,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,8100.0
386,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001218,2023,2023-10-03,160129000012023NE001218,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,419,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,15900.0
387,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001219,2023,2023-10-03,160129000012023NE001219,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,419,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,7200.0
388,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001221,2023,2023-10-03,160129000012023NE001221,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,419,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,9900.0
389,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001228,2023,2023-10-04,160129000012023NE001228,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,418,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,25000.0
390,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001229,2023,2023-10-04,160129000012023NE001229,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,418,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,15000.0
391,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001230,2023,2023-10-04,160129000012023NE001230,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,418,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,9900.0
392,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001255,2023,2023-10-11,160129000012023NE001255,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,411,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,4500.0
393,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001256,2023,2023-10-16,160129000012023NE001256,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,406,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,6000.0
394,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001262,2023,2023-10-16,160129000012023NE001262,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,406,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,13500.0
395,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001263,2023,2023-10-16,160129000012023NE001263,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,406,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,15900.0
396,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE001264,2023,2023-10-16,160129000012023NE001264,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,406,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,1500.0
397,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE002682,2023,2023-12-08,160129000012023NE002682,00502302000168,MUNDIAL RESIDENCE TRANSPORTES E LOGISTICA LTDA,DF,RPNP,353,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,14250.0
398,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE002686,2023,2023-12-08,160129000012023NE002686,03126110000192,MARCA SUL MUDANCAS E TRANSPORTES LTDA,DF,RPNP,353,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,17450.0
399,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE002687,2023,2023-12-08,160129000012023NE002687,03126110000192,MARCA SUL MUDANCAS E TRANSPORTES LTDA,DF,RPNP,353,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,17907.5
400,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE002691,2023,2023-12-11,160129000012023NE002691,03126110000192,MARCA SUL MUDANCAS E TRANSPORTES LTDA,DF,RPNP,350,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,17191.2
401,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE002693,2023,2023-12-11,160129000012023NE002693,03126110000192,MARCA SUL MUDANCAS E TRANSPORTES LTDA,DF,RPNP,350,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,20735.0
402,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE002706,2023,2023-12-12,160129000012023NE002706,03849500000190,A. CENTRAL TRANSPORTES LTDA,PR,RPNP,349,MG,1000000000,DISPENSA DE LICITACAO,ORDINARIO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,11500.0
403,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,212O,MOVIMENTACAO DE MILITARES,160505,DGP,171389,DGPREQTRNP2,DGPR,EQT,RNP2,MOV OF GEN REQS TRNP,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2023NE002698,2023,2023-12-11,160129000012023NE002698,03126110000192,MARCA SUL MUDANCAS E TRANSPORTES LTDA,DF,RPNP,350,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,25786.8
429,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6012,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,171423,C1ENMILOUTR,C1EN,MIL,OUTR,OUTROS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2023NE002723,2023,2023-12-21,160129000012023NE002723,14807420000199,FACTO TURISMO  LTDA,SP,RPNP,340,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,4010.56
