,UG,SIGLA,CGCFEX,RM,COMANDO,CIDADE,UF,PROGRAMA,AÇÃO,NOME_ACAO,UGR,NOME_UGR,PTRES,PI,RADICAL_4_PI,MEIO_3_PI,SUFIXO_4_PI,NOME_PI,ND,NOME_ND,NDSI,NOME_NDSI,NE,ANO,DATA,CHAVE,FAV,NOME_CREDOR,UF_FAV,TIPO,DIAS,UF_UG,FONTE,MOD_LIC,TIPO_NE,RP,NOME_RP,TIPO_CREDITO,NOME_TIPO_CREDITO,PO,AUTOR_EMENDA,NOME_AUTOR_EMENDA,LOCAL,NOME_UO,UO,A_LIQUIDAR,LIQUIDADO_A_PAGAR,TOTAL_A_PAGAR,PAGO
591,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001175,2024,2024-10-07,160129000012024NE001175,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,49,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,747.0,0.0,747.0,0.0
592,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001176,2024,2024-10-07,160129000012024NE001176,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,49,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,919.0,0.0,919.0,0.0
593,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001195,2024,2024-10-09,160129000012024NE001195,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,47,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,397.0,0.0,397.0,0.0
594,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001226,2024,2024-10-14,160129000012024NE001226,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,42,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,747.0,0.0,747.0,0.0
595,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001227,2024,2024-10-14,160129000012024NE001227,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,42,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,437.0,0.0,437.0,0.0
596,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001232,2024,2024-10-18,160129000012024NE001232,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,38,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,919.0,0.0,919.0,0.0
597,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001252,2024,2024-10-22,160129000012024NE001252,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,34,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,919.0,0.0,919.0,0.0
598,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001555,2024,2024-11-05,160129000012024NE001555,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,20,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,397.0,0.0,397.0,0.0
599,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001558,2024,2024-11-05,160129000012024NE001558,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,20,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,598.0,0.0,598.0,0.0
600,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001559,2024,2024-11-05,160129000012024NE001559,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,20,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,598.0,0.0,598.0,0.0
601,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001571,2024,2024-11-07,160129000012024NE001571,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,18,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,397.0,0.0,397.0,0.0
602,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001943,2024,2024-11-12,160129000012024NE001943,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,13,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,598.0,0.0,598.0,0.0
603,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE001944,2024,2024-11-12,160129000012024NE001944,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,13,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,598.0,0.0,598.0,0.0
604,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,D6DAATSLOCO,D6DA,ATS,LOCO,ATS - ATIVIDADES SETORIAIS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903304,MUDANCAS EM OBJETO DE SERVICO,2024NE002090,2024,2024-11-18,160129000012024NE002090,39644514000115,MULTI PRIME MUDANCAS E TRANSPORTES ESPECIAIS LTDA,GO,ANO,7,MG,1000000000,PREGAO,ESTIMATIVO,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,747.0,0.0,747.0,0.0
2071,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000172,2024,2024-02-28,160129000012024NE000172,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,271,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,420.35
2072,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001256,2024,2024-10-23,160129000012024NE001256,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,33,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,773.14,0.0,773.14,0.0
2073,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE000007,2024,2024-01-22,160129000012024NE000007,14807420000199,FACTO TURISMO  LTDA,SP,ANO,308,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,13727.74
2074,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE000008,2024,2024-01-22,160129000012024NE000008,14807420000199,FACTO TURISMO  LTDA,SP,ANO,308,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,13704.17
2075,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE000044,2024,2024-02-02,160129000012024NE000044,14807420000199,FACTO TURISMO  LTDA,SP,ANO,297,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,10439.0
2076,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE000313,2024,2024-03-21,160129000012024NE000313,14807420000199,FACTO TURISMO  LTDA,SP,ANO,249,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,3535.34
2077,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE000940,2024,2024-08-14,160129000012024NE000940,14807420000199,FACTO TURISMO  LTDA,SP,ANO,103,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,6363.72
2078,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE001159,2024,2024-10-03,160129000012024NE001159,14807420000199,FACTO TURISMO  LTDA,SP,ANO,53,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,22224.84
2079,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE001251,2024,2024-10-22,160129000012024NE001251,14807420000199,FACTO TURISMO  LTDA,SP,ANO,34,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,129.54,3.92,133.46,10620.02
2080,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,212O,MOVIMENTACAO DE MILITARES,160505,DGP,232007,DGPREQTRNP3,DGPR,EQT,RNP3,MIS EXT REQS TRNP BAG INTER,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE001255,2024,2024-10-23,160129000012024NE001255,14807420000199,FACTO TURISMO  LTDA,SP,ANO,33,MG,1000000000,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,1353.15,3.92,1357.07,9642.93
2101,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160129,ESA,232069,B6SUMEEASS4,B6SU,MEE,ASS4,MNT SUP EQP ENG CNST,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000941,2024,2024-08-14,160129000012024NE000941,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,103,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000Q,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,486.64
2103,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160129,ESA,232079,B2SUMEA0000,B2SU,MEA,0000,SUP MAT E EQUIPAMENTOS ADMINISTRATIVOS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001137,2024,2024-09-30,160129000012024NE001137,14807420000199,FACTO TURISMO  LTDA,SP,ANO,56,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000W,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,2886.88
2104,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160129,ESA,232079,B2SUMEA0000,B2SU,MEA,0000,SUP MAT E EQUIPAMENTOS ADMINISTRATIVOS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001138,2024,2024-09-30,160129000012024NE001138,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,56,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000W,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,23.97,23.97,316.09
2105,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160129,ESA,232079,B2SUMEA0000,B2SU,MEA,0000,SUP MAT E EQUIPAMENTOS ADMINISTRATIVOS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903303,LOCACAO DE MEIOS DE TRANSPORTE,2024NE000521,2024,2024-05-27,160129000012024NE000521,92221589000176,IRMAOS KOPERECK LTDA,RS,ANO,182,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000W,000000000000,SEM EMENDA,"ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",COMANDO DO EXERCITO,52121,0.0,0.0,0.0,60060.0
2173,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160504,COEX/GESTOR,232144,E5MBSUNPASS,E5MB,SUN,PASS,SUPRIMENTO E MANUTENCAO - MB - PASSAGENS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000390,2024,2024-04-17,160129000012024NE000390,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,222,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0005,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,362.64
2174,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160504,COEX/GESTOR,232144,E5MBSUNPASS,E5MB,SUN,PASS,SUPRIMENTO E MANUTENCAO - MB - PASSAGENS,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000454,2024,2024-05-02,160129000012024NE000454,14807420000199,FACTO TURISMO  LTDA,SP,ANO,207,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0005,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,661.31
2201,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160539,COTER - GESTOR,232021,A1APPRECORE,A1AP,PRE,CORE,EXE COMBINADO DE ROTACAO (CORE),339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000629,2024,2024-06-14,160129000012024NE000629,14807420000199,FACTO TURISMO  LTDA,SP,ANO,164,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000B,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,1967.76
2211,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160539,COTER - GESTOR,232021,FAOPPRECAPE,FAOP,PRE,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000013,2024,2024-01-26,160129000012024NE000013,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,304,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000B,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,465.36
