,UG,SIGLA,CGCFEX,RM,COMANDO,CIDADE,UF,PROGRAMA,AÇÃO,NOME_ACAO,UGR,NOME_UGR,PTRES,PI,RADICAL_4_PI,MEIO_3_PI,SUFIXO_4_PI,NOME_PI,ND,NOME_ND,NDSI,NOME_NDSI,NE,ANO,DATA,CHAVE,FAV,NOME_CREDOR,UF_FAV,TIPO,DIAS,UF_UG,FONTE,MOD_LIC,TIPO_NE,RP,NOME_RP,TIPO_CREDITO,NOME_TIPO_CREDITO,PO,AUTOR_EMENDA,NOME_AUTOR_EMENDA,LOCAL,NOME_UO,UO,A_LIQUIDAR,LIQUIDADO_A_PAGAR,TOTAL_A_PAGAR,PAGO
2212,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160539,COTER - GESTOR,232021,FAOPPRECAPE,FAOP,PRE,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000635,2024,2024-06-17,160129000012024NE000635,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,161,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000B,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,388.12
2213,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,21A0,APRESTAMENTO DAS FORCAS,160539,COTER - GESTOR,232021,FAOPPRECAPE,FAOP,PRE,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000636,2024,2024-06-17,160129000012024NE000636,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,161,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000B,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,388.12
2249,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C1ENMILCAPE,C1EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903302,PASSAGENS PARA O EXTERIOR,2024NE001181,2024,2024-10-08,160129000012024NE001181,14807420000199,FACTO TURISMO  LTDA,SP,ANO,48,MG,3000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESCOLA DE SARGENTOS DAS ARMAS,COMANDO DO EXERCITO,52121,0.0,624.89,624.89,18288.43
2321,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000011,2024,2024-01-23,160129000012024NE000011,14807420000199,FACTO TURISMO  LTDA,SP,ANO,307,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,13219.68,0.0,13219.68,5380.32
2322,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000123,2024,2024-02-26,160129000012024NE000123,14807420000199,FACTO TURISMO  LTDA,SP,ANO,273,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,1791.4,0.0,1791.4,13208.6
2323,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000124,2024,2024-02-26,160129000012024NE000124,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,273,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,3024.08,0.0,3024.08,1975.92
2324,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000344,2024,2024-04-04,160129000012024NE000344,14807420000199,FACTO TURISMO  LTDA,SP,ANO,235,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,90.35,0.0,90.35,14895.65
2325,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000345,2024,2024-04-04,160129000012024NE000345,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,235,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,359.13,1064.33,1423.46,3576.54
2326,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000431,2024,2024-04-26,160129000012024NE000431,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,213,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,1092.7,0.0,1092.7,307.3
2327,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000512,2024,2024-05-22,160129000012024NE000512,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,187,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,7642.01
2328,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903307,DESPESAS COM EXCESSO DE BAGAGEM,2024NE001049,2024,2024-09-19,160129000012024NE001049,05824788000174,EMPRESA DE TRANSPORTES KOPERECK LTDA,RS,ANO,67,MG,3000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,"ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",COMANDO DO EXERCITO,52121,55995.3,0.0,55995.3,0.0
2329,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903309,TRANSPORTE DE SERVIDORES,2024NE000395,2024,2024-04-18,160129000012024NE000395,92221589000176,IRMAOS KOPERECK LTDA,RS,ANO,221,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,"ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",COMANDO DO EXERCITO,52121,0.0,0.0,0.0,211311.75
2330,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903309,TRANSPORTE DE SERVIDORES,2024NE000810,2024,2024-07-03,160129000012024NE000810,05824788000174,EMPRESA DE TRANSPORTES KOPERECK LTDA,RS,ANO,145,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,"ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",COMANDO DO EXERCITO,52121,485091.9,565.97,485657.87,264344.65
2331,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903309,TRANSPORTE DE SERVIDORES,2024NE000859,2024,2024-07-22,160129000012024NE000859,04850455000157,BR500 - TRANSPORTES LTDA,RJ,ANO,126,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,"ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",COMANDO DO EXERCITO,52121,18500.0,0.0,18500.0,0.0
2332,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILCAPE,C4EN,MIL,CAPE,CAPACITACAO DE PESSOAL,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903309,TRANSPORTE DE SERVIDORES,2024NE001947,2024,2024-11-13,160129000012024NE001947,05824788000174,EMPRESA DE TRANSPORTES KOPERECK LTDA,RS,ANO,12,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,"ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",COMANDO DO EXERCITO,52121,419984.14,0.0,419984.14,0.0
2406,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C4ENMILOUTR,C4EN,MIL,OUTR,RESERVA  (DETMIL),339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000377,2024,2024-04-15,160129000012024NE000377,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,224,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,378.33
2407,160129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,6112,8965,CAPACITACAO PROFISSIONAL MILITAR DO E,160503,DECEX/GESTOR,232082,C8ENMILADOM,C8EN,MIL,ADOM,ADMINISTRACAO DA OM,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001039,2024,2024-09-13,160129000012024NE001039,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,73,MG,1000000000,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),0000,000000000000,SEM EMENDA,ESA,COMANDO DO EXERCITO,52121,0.0,0.0,0.0,199.82
2500,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENCONDETM,C1EN,CON,DETM,CONCURSOS AS ESCOLAS MILITARES,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000253,2024,2024-02-07,167129000012024NE000253,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,292,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,63.63,0.0,63.63,936.37
2501,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENCONDETM,C1EN,CON,DETM,CONCURSOS AS ESCOLAS MILITARES,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000750,2024,2024-04-18,167129000012024NE000750,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,221,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,225.36
2502,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENCONDETM,C1EN,CON,DETM,CONCURSOS AS ESCOLAS MILITARES,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000751,2024,2024-04-18,167129000012024NE000751,14807420000199,FACTO TURISMO  LTDA,SP,ANO,221,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,22944.66
2503,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENCONDETM,C1EN,CON,DETM,CONCURSOS AS ESCOLAS MILITARES,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001026,2024,2024-06-28,167129000012024NE001026,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,150,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,6466.96,0.0,6466.96,15533.04
2504,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENCONDETM,C1EN,CON,DETM,CONCURSOS AS ESCOLAS MILITARES,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001338,2024,2024-08-27,167129000012024NE001338,14807420000199,FACTO TURISMO  LTDA,SP,ANO,90,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,436.99,0.0,436.99,37082.99
2525,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENEASCMAD,C1EN,EAS,CMAD,COLEGIO MILITAR - ADMINISTRACAO,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000234,2024,2024-01-19,167129000012024NE000234,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,311,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,1363.23
2526,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENEASCMAD,C1EN,EAS,CMAD,COLEGIO MILITAR - ADMINISTRACAO,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000741,2024,2024-04-10,167129000012024NE000741,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,229,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,1739.6
2527,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167503,DECEX - GESTOR,232186,C1ENEASCMAD,C1EN,EAS,CMAD,COLEGIO MILITAR - ADMINISTRACAO,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000747,2024,2024-04-16,167129000012024NE000747,14807420000199,FACTO TURISMO  LTDA,SP,ANO,223,MG,1050000415,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000D,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,6028.8
2529,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2000,ADMINISTRACAO DA UNIDADE,167505,DGP,232193,D7APFUNIDTM,D7AP,FUN,IDTM,IDENTIDADE MILITAR,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001024,2024,2024-06-21,167129000012024NE001024,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,157,MG,1050000142,PREGAO,GLOBAL,2,PRIMARIO DISCRICIONARIO,A,INICIAL (LOA),000G,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,343.35
2585,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,167505,DGP,215842,D8SAFCTDESL,D8SA,FCT,DESL,FATOR DE CUSTO - DIARIAS E PASSAGEM,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000402,2024,2024-02-28,167129000012024NE000402,14807420000199,FACTO TURISMO  LTDA,SP,ANO,271,MG,1050000142,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0003,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,832.0
2586,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,167505,DGP,215842,D8SAFCTDESL,D8SA,FCT,DESL,FATOR DE CUSTO - DIARIAS E PASSAGEM,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000429,2024,2024-03-11,167129000012024NE000429,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,259,MG,1050000142,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0003,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,286.41
2587,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,167505,DGP,215842,D8SAFCTDESL,D8SA,FCT,DESL,FATOR DE CUSTO - DIARIAS E PASSAGEM,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000742,2024,2024-04-11,167129000012024NE000742,14807420000199,FACTO TURISMO  LTDA,SP,ANO,228,MG,1050000142,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0003,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,1107.75
4290,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,167505,DGP,215846,D5SASEXDESL,D5SA,SEX,DESL,DESLOCAMENTOS EM MISSÕES DA ASSISTÊNCIA SOCIA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000733,2024,2024-04-08,167129000012024NE000733,14807420000199,FACTO TURISMO  LTDA,SP,ANO,231,MG,1005000142,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0008,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,2721.04
4291,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,167505,DGP,215846,D5SASEXDESL,D5SA,SEX,DESL,DESLOCAMENTOS EM MISSÕES DA ASSISTÊNCIA SOCIA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE000734,2024,2024-04-08,167129000012024NE000734,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,231,MG,1005000142,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0008,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,0.0,0.0,877.8
4292,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,167505,DGP,215846,D5SASEXDESL,D5SA,SEX,DESL,DESLOCAMENTOS EM MISSÕES DA ASSISTÊNCIA SOCIA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001497,2024,2024-09-26,167129000012024NE001497,21331404000138,ORLEANS VIAGENS E TURISMO LTDA,SP,ANO,60,MG,1005000142,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0008,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,45.37,45.37,598.15
4293,167129,ESA,4º CGCFEx,4ª RM,CML,Três Corações,MG,0032,2004,ASSISTENCIA MEDICA E ODONTOLOGICA AOS,167505,DGP,215846,D5SASEXDESL,D5SA,SEX,DESL,DESLOCAMENTOS EM MISSÕES DA ASSISTÊNCIA SOCIA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,33903301,PASSAGENS PARA O PAIS,2024NE001498,2024,2024-09-26,167129000012024NE001498,14807420000199,FACTO TURISMO  LTDA,SP,ANO,60,MG,1005000142,PREGAO,GLOBAL,1,PRIMARIO OBRIGATORIO,A,INICIAL (LOA),0008,000000000000,SEM EMENDA,ESA,FUNDO DO EXERCITO,52921,0.0,56.4,56.4,1411.84
